tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3667,03:56.1,05:03.9,3195,Sip Ave,40.7308971,-74.06391263,3213,Van Vorst Park,40.71848892,-74.04772663,54251,Customer,1970,0
480,05:33.0,13:33.2,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42601,Customer,1970,0
1265,06:39.9,27:45.4,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42157,Customer,1970,0
2089,07:07.9,41:57.0,3213,Van Vorst Park,40.71848892,-74.04772663,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42160,Customer,1970,0
948,07:53.5,23:41.8,3209,Brunswick St,40.7241765,-74.0506564,3267,Morris Canal,40.71241882,-74.03852552,30186,Customer,1970,0
530,11:17.2,20:07.3,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42585,Customer,1970,0
959,12:44.5,28:44.4,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,29931,Customer,1970,0
589,13:28.7,23:18.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3278,Monmouth and 6th,40.72568548,-74.04879034,40907,Customer,1970,0
122,13:32.6,15:35.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42159,Customer,1970,0
1194,13:38.1,33:32.7,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,42177,Subscriber,1956,1
509,16:22.3,24:52.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,42343,Customer,1970,0
252,18:23.1,22:35.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42593,Customer,1970,0
509,21:05.3,29:34.6,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,18220,Customer,1970,0
510,21:07.7,29:37.7,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,42674,Customer,1970,0
8758,22:23.6,48:22.1,3638,Washington St,40.7242941,-74.0354826,3213,Van Vorst Park,40.71848892,-74.04772663,48857,Customer,1970,0
8726,22:30.9,47:57.3,3638,Washington St,40.7242941,-74.0354826,3213,Van Vorst Park,40.71848892,-74.04772663,40488,Customer,1970,0
800,22:33.1,35:54.0,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,30619,Customer,1970,0
762,22:49.0,35:31.6,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,27457,Customer,1970,0
674,25:09.5,36:24.2,3280,Astor Place,40.7192822,-74.07126188,3192,Liberty Light Rail,40.7112423,-74.0557013,16423,Customer,1970,0
6682,25:56.5,17:18.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,45354,Customer,1970,0
11896,26:53.9,45:10.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43997,Customer,1970,0
1984,28:17.8,01:22.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42157,Customer,1970,0
2299,28:39.3,06:58.3,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,46946,Customer,1970,0
3033,29:04.0,19:37.2,3280,Astor Place,40.7192822,-74.07126188,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,48753,Customer,1970,0
233,29:13.8,33:07.2,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,32531,Customer,1970,0
1678,29:48.5,57:46.5,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,32349,Subscriber,1984,1
1971,30:34.8,03:26.1,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,32440,Customer,1970,0
2307,30:47.8,09:15.8,3220,5 Corners Library,40.73496102,-74.05950308,3199,Newport Pkwy,40.7287448,-74.0321082,42453,Customer,1970,0
523,30:57.0,39:40.3,3276,Marin Light Rail,40.71458404,-74.04281706,3278,Monmouth and 6th,40.72568548,-74.04879034,42949,Customer,1970,0
576,30:59.7,40:36.4,3212,Christ Hospital,40.73478582,-74.05044364,3203,Hamilton Park,40.72759597,-74.04424731,41838,Customer,1970,0
1523,31:01.3,56:25.1,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42601,Customer,1970,0
3107,31:13.6,23:01.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,28308,Customer,1970,0
1788,31:24.1,01:12.7,3681,Grand St,40.71517768,-74.03768331,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,44236,Customer,1970,0
1767,31:29.2,00:56.9,3681,Grand St,40.71517768,-74.03768331,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,44872,Customer,1970,0
3092,32:30.5,24:03.3,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,32971,Customer,1970,0
1369,33:42.9,56:32.0,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,28874,Customer,1970,0
319,34:06.5,39:26.0,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,39421,Customer,1970,0
504,34:41.8,43:06.3,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,51536,Customer,1970,0
4956,36:17.2,58:53.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,54260,Customer,1970,0
2462,36:23.9,17:26.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42805,Customer,1970,0
2364,37:31.9,16:56.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,47257,Customer,1970,0
4806,38:22.2,58:29.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,45261,Customer,1970,0
749,38:36.5,51:06.5,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,44852,Subscriber,1954,1
714,43:55.9,55:50.5,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,54268,Customer,1970,0
1639,44:14.3,11:33.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,54248,Customer,1970,0
3381,44:43.8,41:05.0,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,31667,Customer,1970,0
1616,44:47.7,11:44.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,54254,Customer,1970,0
6887,45:37.5,40:25.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,30619,Customer,1970,0
11194,46:11.2,52:45.7,3205,JC Medical Center,40.71653978,-74.04963791,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,44774,Customer,1970,0
278,47:05.4,51:43.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,54264,Customer,1970,0
452,47:10.2,54:42.5,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,51536,Customer,1970,0
2320,47:14.8,25:55.5,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,43352,Customer,1970,0
1961,48:00.2,20:41.8,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,26989,Customer,1970,0
5914,49:04.7,27:39.6,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42277,Customer,1970,0
362,49:57.4,55:59.4,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,38930,Customer,1970,0
260,50:20.5,54:40.7,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,41206,Customer,1970,0
231,50:49.2,54:40.6,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,46527,Customer,1970,0
879,51:52.6,06:32.2,3681,Grand St,40.71517768,-74.03768331,3203,Hamilton Park,40.72759597,-74.04424731,42191,Customer,1970,0
875,51:58.5,06:34.0,3681,Grand St,40.71517768,-74.03768331,3203,Hamilton Park,40.72759597,-74.04424731,43803,Customer,1970,0
5723,52:20.2,27:43.9,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46487,Customer,1970,0
451,53:09.8,00:41.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.04630454,42593,Customer,1970,0
3908,53:11.0,58:20.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44690,Customer,1970,0
3875,53:33.2,58:08.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40056,Customer,1970,0
3821,54:00.1,57:41.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,54245,Customer,1970,0
3843,54:08.4,58:12.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40954,Customer,1970,0
4209,54:57.8,05:06.9,3280,Astor Place,40.7192822,-74.07126188,3186,Grove St PATH,40.71958612,-74.04311746,44731,Customer,1970,0
1008,56:00.8,12:49.2,3640,Journal Square,40.73367,-74.0625,3273,Manila & 1st,40.72165072,-74.04288411,38363,Customer,1970,0
504,56:41.3,05:05.8,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,46465,Customer,1970,0
412,57:13.0,04:05.3,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,33008,Subscriber,1958,1
328,57:18.4,02:46.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,39407,Customer,1970,0
1092,58:07.9,16:20.6,3268,Lafayette Park,40.71346383,-74.06285852,3206,Hilltop,40.7311689,-74.0575736,40958,Customer,1970,0
799,58:35.7,11:55.5,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,45340,Customer,1970,0
366,58:45.2,04:52.0,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,42343,Customer,1970,0
353,58:45.4,04:38.6,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,54264,Customer,1970,0
416,58:56.1,05:53.1,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3278,Monmouth and 6th,40.72568548,-74.04879034,38874,Customer,1970,0
6011,00:03.2,40:15.0,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,54265,Customer,1970,0
2938,02:38.0,51:36.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42157,Customer,1970,0
1566,03:26.3,29:32.7,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42120,Customer,1970,0
1131,03:39.6,22:31.4,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,43332,Customer,1970,0
1503,03:58.7,29:01.7,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,40975,Customer,1970,0
443,05:07.1,12:30.3,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,44425,Customer,1970,0
2503,05:47.1,47:30.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48739,Subscriber,1987,2
2464,06:19.1,47:23.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,45464,Customer,1970,0
970,06:37.1,22:48.1,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,43928,Customer,1993,2
753,07:10.3,19:43.4,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978,-74.04963791,47198,Customer,1970,0
133,08:07.1,10:21.0,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,24965,Customer,1970,0
508,08:10.0,16:38.7,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,33961,Customer,1970,0
381,08:32.3,14:54.3,3279,Dixon Mills,40.72163014,-74.04996783,3225,Baldwin at Montgomery,40.7236589,-74.0641943,28157,Customer,1970,0
1023,09:39.1,26:42.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3279,Dixon Mills,40.72163014,-74.04996783,44907,Customer,1970,0
2172,09:44.9,45:57.7,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42453,Customer,1970,0
915,10:27.5,25:43.0,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,41206,Subscriber,1970,1
524,10:58.9,19:43.6,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,30186,Customer,1970,0
1121,13:12.1,31:54.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3193,Lincoln Park,40.7246051,-74.07840595,45351,Customer,1970,0
2876,13:54.0,01:50.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,42538,Customer,1970,0
4021,15:44.3,22:45.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,46465,Customer,1970,0
4028,15:54.7,23:03.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44852,Customer,1970,0
1164,15:59.8,35:24.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,16423,Customer,1970,0
6537,16:08.6,05:06.5,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,38930,Customer,1970,0
6531,16:10.9,05:02.8,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,54251,Customer,1970,0
295,16:33.4,21:28.7,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,42674,Customer,1970,0
2630,17:37.6,01:28.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,31966,Customer,1970,0
122,18:14.9,20:17.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42159,Customer,1970,0
265,19:20.7,23:46.4,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,46529,Subscriber,1986,2
3555,20:48.6,20:03.7,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,39772,Customer,1970,0
460,22:47.3,30:28.2,3276,Marin Light Rail,40.71458404,-74.04281706,3483,Montgomery St,40.71942,-74.05099,44364,Customer,1970,0
9085,23:24.5,54:50.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,33008,Customer,1970,0
3648,24:18.0,25:06.1,3279,Dixon Mills,40.72163014,-74.04996783,3211,Newark Ave,40.72152515,-74.04630454,40306,Subscriber,1986,2
138,24:33.7,26:52.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,44710,Customer,1970,0
134,24:43.4,26:57.5,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29564,Customer,1970,0
2143,25:26.0,01:09.0,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,34039,Customer,1970,0
2175,25:31.3,01:46.6,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,54263,Customer,1970,0
824,25:39.5,39:23.7,3679,Bergen Ave,40.72210379,-74.071455,3279,Dixon Mills,40.72163014,-74.04996783,42249,Customer,1970,0
3803,26:00.0,29:23.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,18808,Customer,1970,0
3730,27:21.1,29:32.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,28186,Customer,1970,0
1810,27:39.1,57:49.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3198,Heights Elevator,40.74871595,-74.0404433,51536,Customer,1970,0
1282,28:03.7,49:26.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,25541,Customer,1970,0
7984,28:05.6,41:09.9,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,46190,Customer,1970,0
4940,31:47.7,54:08.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42358,Customer,1970,0
627,33:06.9,43:34.1,3203,Hamilton Park,40.72759597,-74.04424731,3192,Liberty Light Rail,40.7112423,-74.0557013,54246,Customer,1970,0
1535,33:14.8,58:50.4,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,44505,Customer,1970,0
1331,33:25.9,55:37.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3199,Newport Pkwy,40.7287448,-74.0321082,28157,Customer,1970,0
4849,33:28.4,54:17.5,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,45264,Customer,1970,0
1603,33:31.4,00:15.0,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,29814,Customer,1970,0
1563,33:31.6,59:34.9,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,44555,Customer,1970,0
1492,34:21.3,59:13.4,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,45499,Customer,1970,0
1563,34:27.5,00:31.0,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,40443,Customer,1970,0
688,38:43.9,50:12.3,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42363,Customer,1970,0
164,40:18.5,43:03.2,3185,City Hall,40.7177325,-74.043845,3275,Columbus Drive,40.7183552,-74.03891444,44687,Customer,1970,0
164,43:41.6,46:26.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42340,Customer,1970,0
376,44:08.6,50:24.9,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,16423,Customer,1970,0
5254,44:16.9,11:51.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42230,Customer,1970,0
5228,44:31.8,11:40.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,54248,Customer,1970,0
4079,44:37.2,52:36.2,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,54254,Customer,1970,0
885,44:58.0,59:43.1,3679,Bergen Ave,40.72210379,-74.071455,3184,Paulus Hook,40.7141454,-74.0335519,45713,Customer,1970,0
1765,45:21.8,14:47.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,54246,Customer,1970,0
1868,46:30.1,17:38.4,3186,Grove St PATH,40.71958612,-74.04311746,3273,Manila & 1st,40.72165072,-74.04288411,42453,Customer,1970,0
4040,46:35.3,53:55.5,3213,Van Vorst Park,40.71848892,-74.04772663,3681,Grand St,40.71517768,-74.03768331,32971,Customer,1970,0
8801,46:42.4,13:24.1,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,38969,Customer,1970,0
4017,47:00.4,53:58.1,3213,Van Vorst Park,40.71848892,-74.04772663,3681,Grand St,40.71517768,-74.03768331,28308,Customer,1970,0
1196,47:32.3,07:28.5,3640,Journal Square,40.73367,-74.0625,3184,Paulus Hook,40.7141454,-74.0335519,33564,Subscriber,1962,1
1448,47:48.9,11:57.2,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,34200,Customer,1970,0
2815,47:57.6,34:53.2,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46472,Customer,1994,2
6989,48:40.0,45:09.3,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,30007,Customer,1970,0
2734,48:53.9,34:28.6,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,48740,Customer,1970,0
